,c,h,l,o,oi,time,v
359,614.9,620.95,611.0,619.0,0,2014-09-30,233675
360,615.05,619.75,611.0,613.1,0,2014-10-01,505837
361,610.8,620.9,606.05,616.05,0,2014-10-07,91435
362,611.9,622.75,602.0,613.0,0,2014-10-08,1038136
363,612.85,620.0,607.6,613.85,0,2014-10-09,816543
364,615.5,619.0,605.0,610.0,0,2014-10-10,741217
365,611.05,616.95,602.05,602.05,0,2014-10-13,93192
366,609.6,617.9,606.8,612.0,0,2014-10-14,167512
367,618.7,620.8,607.45,607.45,0,2014-10-16,302382
368,616.2,624.8,613.6,620.0,0,2014-10-17,89907
369,583.4,614.0,581.6,614.0,0,2014-10-20,6792156
370,598.2,599.9,583.4,584.9,0,2014-10-21,953998
371,601.15,603.9,591.05,600.0,0,2014-10-22,687704
372,601.95,615.0,595.0,600.0,0,2014-10-23,999883
373,594.7,603.9,590.0,603.9,0,2014-10-27,1064749
374,612.1,613.9,596.1,598.0,0,2014-10-28,855081
375,619.8,628.0,610.55,611.0,0,2014-10-29,1180323
376,618.2,629.5,615.0,629.5,0,2014-10-30,391977
377,621.35,626.5,617.0,621.0,0,2014-10-31,471405
378,624.95,629.7,621.55,624.9,0,2014-11-03,1717441
379,625.2,627.35,620.3,627.3,0,2014-11-05,201752
380,623.35,627.5,618.15,626.9,0,2014-11-07,137884
381,617.7,626.0,615.1,626.0,0,2014-11-10,382679
382,614.9,621.4,611.75,621.0,0,2014-11-11,322285
383,616.3,624.7,605.25,617.85,0,2014-11-12,427291
384,600.2,618.9,598.0,618.0,0,2014-11-13,1108991
385,610.3,615.0,600.25,602.0,0,2014-11-14,222954
386,614.35,619.7,608.05,609.6,0,2014-11-17,225934
387,637.25,644.8,625.0,625.0,0,2014-11-18,2193690
388,639.85,644.75,635.1,635.1,0,2014-11-19,798810
389,650.5,658.0,639.95,639.95,0,2014-11-20,1022283
390,664.15,666.0,648.95,650.0,0,2014-11-21,809596
391,660.0,667.8,652.2,660.0,0,2014-11-24,510425
392,662.1,665.25,658.0,658.0,0,2014-11-25,400330
393,650.55,661.4,649.95,655.05,0,2014-11-26,290783
394,652.25,656.5,641.0,651.05,0,2014-11-27,347971
395,642.05,668.0,639.2,650.1,0,2014-11-28,758566
396,620.0,645.85,608.5,639.8,0,2014-12-01,324189
397,615.6,638.95,594.65,618.5,0,2014-12-02,1232277
398,628.85,649.6,616.75,624.0,0,2014-12-03,552190
399,630.95,648.7,626.0,632.75,0,2014-12-04,363954
400,629.75,645.95,623.35,634.85,0,2014-12-05,387017
401,645.7,657.7,636.0,643.85,0,2014-12-08,523465
402,659.7,664.0,646.05,650.0,0,2014-12-09,396784
403,659.65,667.55,652.85,659.7,0,2014-12-10,361789
404,671.4,683.9,665.0,665.0,0,2014-12-11,528882
405,686.0,690.0,665.15,675.95,0,2014-12-12,541134
406,698.9,704.0,681.5,682.0,0,2014-12-15,1669747
407,698.75,703.9,685.1,700.0,0,2014-12-16,373366
408,680.0,703.0,678.05,688.15,0,2014-12-17,1286226
409,679.9,686.6,674.0,680.0,0,2014-12-18,550276
410,694.25,696.0,676.35,684.9,0,2014-12-19,650980
411,695.6,701.0,686.5,687.0,0,2014-12-22,167500
412,698.4,700.0,687.5,690.25,0,2014-12-23,410079
413,696.35,700.35,689.5,697.0,0,2014-12-24,1320152
414,698.45,702.0,694.05,698.9,0,2014-12-26,680274
415,699.1,700.0,695.15,697.0,0,2014-12-29,449355
416,701.0,705.0,694.05,695.5,0,2014-12-30,402010
417,699.95,702.0,695.25,699.9,0,2014-12-31,387860
418,699.35,709.0,694.0,700.0,0,2015-01-01,437375
419,699.55,701.0,696.0,699.95,0,2015-01-02,375865
420,700.0,707.0,698.3,701.4,0,2015-01-05,486849
421,704.05,708.0,699.15,700.95,0,2015-01-06,1561472
422,696.3,709.0,686.25,706.0,0,2015-01-07,358961
423,698.45,705.0,690.05,696.4,0,2015-01-08,1024232
424,699.95,711.0,694.9,705.0,0,2015-01-09,3605899
425,710.6,713.4,698.95,705.15,0,2015-01-12,376039
426,674.35,684.95,669.5,675.0,0,2015-01-13,3513192
427,717.45,744.0,692.75,695.5,0,2015-01-14,6255032
428,726.95,738.0,706.0,706.0,0,2015-01-15,4196283
429,723.7,734.85,717.0,725.0,0,2015-01-16,1184510
430,735.9,739.0,716.05,724.8,0,2015-01-19,610864
431,749.8,752.7,740.0,740.0,0,2015-01-20,1257045
432,756.9,760.9,741.2,750.0,0,2015-01-21,554389
433,757.4,762.25,752.55,760.0,0,2015-01-22,271994
434,753.55,776.5,745.6,759.6,0,2015-01-23,1195407
435,759.2,768.3,739.6,748.8,0,2015-01-27,787426
436,759.0,763.0,747.6,755.0,0,2015-01-28,594218
437,741.95,758.3,740.0,751.8,0,2015-01-29,459594
438,754.1,762.0,744.0,744.0,0,2015-01-30,292405
439,780.7,789.3,753.35,756.0,0,2015-02-02,1817841
440,783.55,794.9,766.0,780.5,0,2015-02-03,585738
441,775.85,788.4,770.2,783.0,0,2015-02-04,440957
442,765.25,793.1,757.0,773.0,0,2015-02-05,880172
443,740.85,775.0,737.0,766.0,0,2015-02-06,424234
444,744.85,751.0,731.85,745.35,0,2015-02-09,577254
445,762.15,764.0,735.5,749.2,0,2015-02-10,409528
446,775.95,780.0,764.0,764.0,0,2015-02-11,708849
447,772.5,808.5,755.2,782.5,0,2015-02-12,8522595
448,797.4,800.0,769.05,769.9,0,2015-02-13,892300
449,795.1,807.0,783.0,799.1,0,2015-02-16,848649
450,797.35,805.45,782.3,793.0,0,2015-02-18,655785
451,797.4,805.0,781.9,798.0,0,2015-02-19,629929
452,797.55,800.0,775.0,783.0,0,2015-02-20,490133
453,777.0,803.6,752.55,790.35,0,2015-02-23,789834
454,791.65,803.0,757.3,757.3,0,2015-02-24,941917
455,790.4,795.0,774.15,790.0,0,2015-02-25,538695
456,787.2,800.05,780.1,788.1,0,2015-02-26,700080
457,786.55,801.6,782.25,790.25,0,2015-02-27,487084
458,812.9,827.0,783.3,795.0,0,2015-02-28,1081958
459,801.7,814.8,795.1,810.55,0,2015-03-02,714830
460,771.25,801.7,761.7,797.25,0,2015-03-03,432634
461,812.15,816.8,776.0,780.0,0,2015-03-04,1042108
462,835.35,838.9,801.1,801.1,0,2015-03-05,1340618
463,849.9,858.8,833.05,837.2,0,2015-03-09,999684
464,853.85,862.45,831.55,850.0,0,2015-03-10,1032233
465,829.45,857.0,824.2,852.5,0,2015-03-11,469687
466,815.2,837.65,805.55,826.2,0,2015-03-12,451114
467,821.25,830.05,812.25,814.95,0,2015-03-13,545349
468,827.1,839.45,818.15,838.0,0,2015-03-16,606859
469,834.25,847.0,827.0,827.0,0,2015-03-17,851189
470,828.45,841.8,821.55,840.0,0,2015-03-18,538964
471,835.1,839.8,822.3,827.8,0,2015-03-19,338992
472,838.7,847.0,810.0,840.0,0,2015-03-20,6692265
473,811.2,848.65,796.35,832.8,0,2015-03-23,592127
474,826.4,830.0,812.0,816.0,0,2015-03-24,423307
475,831.25,835.0,820.7,831.55,0,2015-03-25,332593
476,835.55,837.0,821.3,834.5,0,2015-03-26,308380
477,806.8,835.0,801.1,833.0,0,2015-03-27,640219
478,799.65,813.85,795.0,812.0,0,2015-03-30,579309
479,792.85,798.95,784.2,788.95,0,2015-03-31,3737190
480,798.3,807.75,792.25,797.15,0,2015-04-01,3681750
481,796.45,798.75,785.0,785.9,0,2015-04-06,2172276
482,798.2,802.0,793.95,795.8,0,2015-04-07,1013597
483,802.95,807.0,798.1,802.1,0,2015-04-08,715018
484,801.85,805.0,799.0,804.0,0,2015-04-09,456281
485,816.15,825.5,800.35,804.0,0,2015-04-10,1918256
486,791.7,822.0,789.0,822.0,0,2015-04-13,1590491
487,795.15,803.65,787.0,792.0,0,2015-04-15,976843
488,796.55,799.9,777.1,793.3,0,2015-04-16,1031592
489,816.4,823.7,798.25,798.25,0,2015-04-17,1672809
490,842.5,847.65,819.35,819.35,0,2015-04-20,1994366
491,846.4,851.6,836.25,842.8,0,2015-04-21,961777
492,827.65,849.0,804.0,846.0,0,2015-04-22,759109
493,830.65,836.15,820.05,827.9,0,2015-04-23,455628
494,824.25,844.8,822.05,831.0,0,2015-04-24,569471
495,827.9,836.0,821.05,824.0,0,2015-04-27,341633
496,837.25,843.9,826.0,826.0,0,2015-04-28,506576
497,827.2,848.0,805.7,835.2,0,2015-04-29,5286384
498,839.6,842.8,831.0,832.0,0,2015-04-30,384745
499,828.7,847.6,822.0,846.1,0,2015-05-04,366115
500,838.05,844.0,829.0,829.0,0,2015-05-05,394890
501,877.35,892.5,832.0,836.5,0,2015-05-06,3634345
502,902.9,928.5,880.0,880.0,0,2015-05-07,3687636
503,925.95,930.0,899.0,905.8,0,2015-05-08,1819540
504,989.15,997.5,929.2,929.2,0,2015-05-11,2040975
505,985.95,1012.3,970.15,994.0,0,2015-05-12,1357514
506,969.65,993.95,954.65,991.4,0,2015-05-13,982596
507,982.15,1000.0,965.25,974.0,0,2015-05-14,975234
508,993.95,999.0,977.15,990.0,0,2015-05-15,150916
509,1014.35,1020.0,981.0,998.5,0,2015-05-18,880342
510,999.8,1030.0,976.1,1016.0,0,2015-05-19,7610404
511,991.5,1013.3,987.0,1006.0,0,2015-05-20,849468
512,997.5,1009.0,993.3,993.3,0,2015-05-21,655253
513,998.7,1003.1,989.7,1003.0,0,2015-05-22,875743
514,969.8,1003.0,966.1,1000.0,0,2015-05-25,1230007
515,968.95,980.0,941.55,974.45,0,2015-05-26,1420970
516,986.45,991.0,968.2,973.4,0,2015-05-27,1351432
517,982.2,1022.0,976.5,1006.0,0,2015-05-28,5656687
518,969.95,982.0,968.45,982.0,0,2015-05-29,2078020
519,988.15,1000.95,966.2,984.5,0,2015-06-01,4039409
520,999.9,1013.0,984.9,999.0,0,2015-06-02,3441700
521,1002.85,1026.0,995.45,1008.2,0,2015-06-03,2687762
522,1000.05,1013.0,996.0,1004.9,0,2015-06-04,2144563
523,936.55,970.0,930.0,954.95,0,2015-06-05,60449782
524,939.7,948.7,936.1,940.0,0,2015-06-08,2976893
525,929.6,945.45,916.0,942.45,0,2015-06-09,2642185
526,942.65,945.75,931.0,931.0,0,2015-06-10,3125980
527,951.6,954.4,943.5,943.5,0,2015-06-11,3604001
528,958.95,977.95,937.85,957.4,0,2015-06-12,43473998
529,948.2,965.2,943.2,964.0,0,2015-06-15,1542111
530,971.15,972.7,948.2,953.85,0,2015-06-16,1885171
531,960.05,970.0,955.05,970.0,0,2015-06-17,1071258
532,943.85,959.15,938.3,959.15,0,2015-06-18,643539
533,963.4,966.0,946.1,946.1,0,2015-06-19,1612054
534,972.25,975.0,960.05,962.8,0,2015-06-22,1122303
535,966.4,974.5,955.0,969.0,0,2015-06-23,814043
536,964.2,974.0,945.2,971.0,0,2015-06-24,1235405
537,942.0,964.8,938.4,964.8,0,2015-06-25,861577
538,949.85,968.0,947.0,950.0,0,2015-06-26,1610114
539,966.55,971.95,924.5,950.0,0,2015-06-29,1616587
540,960.4,971.0,955.65,971.0,0,2015-06-30,862822
541,974.9,982.7,963.25,964.9,0,2015-07-01,1119572
542,969.55,979.8,963.9,973.8,0,2015-07-02,526157
543,972.55,978.45,968.0,975.0,0,2015-07-03,822269
544,964.75,976.6,959.0,975.0,0,2015-07-06,628845
545,969.75,975.05,965.45,968.6,0,2015-07-07,906299
546,992.75,1008.05,972.0,972.0,0,2015-07-08,10219499
547,996.8,1011.7,987.55,1002.0,0,2015-07-09,1347986
548,994.75,999.9,985.0,998.0,0,2015-07-10,716972
549,991.0,999.7,988.1,998.25,0,2015-07-13,335933
550,988.65,991.5,977.55,988.0,0,2015-07-14,438117
551,976.35,991.45,972.8,988.9,0,2015-07-15,390678
552,961.6,980.0,958.15,976.0,0,2015-07-16,403539
553,976.4,980.0,961.6,965.0,0,2015-07-17,349251
554,969.35,975.7,966.0,975.7,0,2015-07-20,335765
555,975.1,982.8,969.0,970.0,0,2015-07-21,451217
556,983.1,1003.1,958.0,966.1,0,2015-07-22,895840
557,984.9,1003.0,980.0,990.0,0,2015-07-23,570304
558,987.75,992.3,975.2,978.0,0,2015-07-24,368547
559,988.5,998.0,979.75,996.8,0,2015-07-27,614382
560,989.0,997.0,983.3,989.0,0,2015-07-28,351231
561,989.85,997.95,980.0,993.0,0,2015-07-29,332236
562,987.8,994.0,984.0,993.0,0,2015-07-30,369532
563,998.15,1002.0,981.0,988.0,0,2015-07-31,533340
564,999.9,1003.0,992.0,1000.0,0,2015-08-03,465355
565,996.35,1009.8,985.25,999.8,0,2015-08-04,372188
566,981.5,1001.0,975.5,1000.0,0,2015-08-05,341082
567,972.75,987.0,970.2,980.0,0,2015-08-06,355550
568,981.7,992.6,972.0,980.0,0,2015-08-07,1299987
569,985.95,1004.0,980.2,985.4,0,2015-08-10,1151390
570,999.8,1020.0,977.0,986.0,0,2015-08-11,1388247
571,992.15,1014.7,987.35,999.8,0,2015-08-12,740311
572,987.85,1007.0,975.75,993.0,0,2015-08-13,578382
573,1007.8,1012.15,988.0,992.0,0,2015-08-14,538017
574,998.25,1017.0,989.3,1014.0,0,2015-08-17,561770
575,994.1,1006.0,983.15,1005.0,0,2015-08-18,445170
576,893.1,1012.9,885.0,998.0,0,2015-08-19,4433306
577,912.65,921.85,856.65,895.0,0,2015-08-20,4046967
578,911.6,922.9,896.0,912.0,0,2015-08-21,2004591
579,910.55,915.8,898.5,913.6,0,2015-08-24,1337410
580,919.5,925.0,912.05,916.1,0,2015-08-25,1185756
581,947.3,955.45,915.55,920.0,0,2015-08-26,1642253
582,952.8,956.25,938.0,952.0,0,2015-08-27,734151
583,939.75,960.45,935.8,960.45,0,2015-08-28,584552
584,932.85,948.8,925.0,944.75,0,2015-08-31,925589
585,927.55,937.0,916.0,937.0,0,2015-09-01,551572
586,914.25,932.4,907.0,932.4,0,2015-09-02,402685
587,914.4,919.45,904.0,915.5,0,2015-09-03,355839
588,916.05,921.45,907.1,915.0,0,2015-09-04,901858
589,938.2,942.45,918.1,918.1,0,2015-09-07,786366
590,928.75,945.0,921.7,939.7,0,2015-09-08,784552
591,916.6,941.5,910.0,923.6,0,2015-09-09,493211
592,901.2,934.7,891.75,923.5,0,2015-09-10,760359
593,891.35,914.8,881.5,893.8,0,2015-09-11,807168
594,905.35,913.9,875.0,890.8,0,2015-09-14,821122
595,890.4,895.0,875.0,886.0,0,2015-09-15,1002851
596,894.15,909.0,878.0,895.15,0,2015-09-16,629219
597,899.85,914.0,892.05,903.05,0,2015-09-18,615494
598,885.1,912.0,877.0,902.9,0,2015-09-21,769392
599,884.45,901.45,876.55,891.35,0,2015-09-22,1014502
600,853.95,881.5,848.3,865.0,0,2015-09-23,1436479
601,825.3,861.9,803.0,836.2,0,2015-09-24,1424660
602,808.95,847.9,784.15,819.0,0,2015-09-28,1305970
603,751.7,775.7,700.0,761.0,0,2015-09-29,2111588
604,761.95,795.0,625.1,665.0,0,2015-09-30,2077233
605,731.55,772.85,661.6,701.0,0,2015-10-01,1588592
606,687.0,768.5,675.0,732.0,0,2015-10-05,1398543
607,596.25,696.95,588.15,695.05,0,2015-10-06,2202109
608,607.7,619.9,519.4,565.0,0,2015-10-07,2917031
609,633.5,680.75,606.0,627.0,0,2015-10-08,2004934
610,539.2,617.0,522.2,569.95,0,2015-10-09,1652165
611,546.25,589.95,535.0,551.4,0,2015-10-12,1108855
612,587.85,630.0,530.0,530.0,0,2015-10-13,1610709
613,618.15,665.0,595.35,603.5,0,2015-10-14,1629673
614,602.85,657.0,585.0,636.2,0,2015-10-15,1299441
615,622.0,634.5,575.0,598.9,0,2015-10-16,1301706
616,641.0,653.7,624.15,638.0,0,2015-10-19,1087567
617,635.1,659.0,628.0,641.9,0,2015-10-20,971706
618,650.15,665.0,627.3,648.0,0,2015-10-21,1279330
619,735.3,748.3,653.0,665.0,0,2015-10-23,1916865
620,742.8,795.0,721.0,741.9,0,2015-10-26,1443642
621,739.45,773.95,735.05,755.0,0,2015-10-27,683532
622,707.75,749.95,700.0,745.0,0,2015-10-28,760455
623,700.9,724.95,695.1,720.0,0,2015-10-29,1232607
624,685.25,698.0,681.1,690.0,0,2015-10-30,1363991
625,702.45,721.0,687.0,703.55,0,2015-11-02,1777651
626,700.0,712.15,697.0,703.0,0,2015-11-03,1360101
627,671.3,691.15,667.0,688.0,0,2015-11-04,677457
628,704.8,709.0,675.0,685.9,0,2015-11-05,954061
629,717.65,732.5,709.0,712.0,0,2015-11-06,1219244
630,679.15,706.85,676.0,701.0,0,2015-11-09,1016020
631,714.1,727.0,688.15,694.75,0,2015-11-10,3275857
632,719.85,728.0,706.55,724.0,0,2015-11-11,1002540
633,713.35,723.0,708.4,723.0,0,2015-11-13,635076
634,726.85,741.0,716.85,735.2,0,2015-11-16,1925414
635,687.65,726.0,675.5,710.0,0,2015-11-17,1418027
636,713.55,734.7,698.2,705.0,0,2015-11-18,4312790
637,731.15,749.0,706.0,716.95,0,2015-11-19,3664835
638,735.15,742.5,723.5,737.0,0,2015-11-20,1345672
639,760.05,768.85,738.5,742.0,0,2015-11-23,2349887
640,750.5,770.95,744.85,770.95,0,2015-11-24,1498957
641,744.6,755.6,735.1,747.0,0,2015-11-26,1116023
642,760.5,780.0,752.95,765.25,0,2015-11-27,1752465
643,746.75,770.5,741.1,756.8,0,2015-11-30,987397
644,751.95,754.45,742.2,754.45,0,2015-12-01,1032406
645,700.75,750.0,694.45,750.0,0,2015-12-02,1705994
646,702.95,720.0,698.0,709.0,0,2015-12-03,1496673
647,715.8,717.7,700.0,701.0,0,2015-12-04,1289104
648,730.4,742.95,716.05,717.8,0,2015-12-07,1400398
649,729.95,744.0,723.5,732.0,0,2015-12-08,1507478
650,754.45,756.0,731.4,735.0,0,2015-12-09,1110990
651,741.15,754.4,737.2,752.0,0,2015-12-10,682804
652,748.1,754.75,740.0,745.0,0,2015-12-11,1134155
653,768.65,783.0,745.4,747.95,0,2015-12-14,7090368
654,774.8,780.95,765.9,776.0,0,2015-12-15,1712849
655,779.5,791.0,774.3,783.8,0,2015-12-16,1388839
656,807.1,814.8,784.5,789.0,0,2015-12-17,2163349
657,794.8,820.5,788.8,809.75,0,2015-12-18,1404467
658,796.7,805.25,782.9,798.9,0,2015-12-21,1199794
659,779.3,808.0,776.0,802.0,0,2015-12-22,1371775
660,758.5,789.0,752.5,782.1,0,2015-12-23,1521254
661,741.7,760.0,739.7,759.0,0,2015-12-24,2283059
662,740.9,757.6,735.0,740.0,0,2015-12-28,1314358
663,750.45,760.9,728.75,730.0,0,2015-12-29,4396304
664,745.3,754.8,740.65,747.9,0,2015-12-30,3316726
665,764.1,770.7,742.4,751.0,0,2015-12-31,1883911
666,772.05,779.5,764.2,766.05,0,2016-01-01,1936475
667,771.6,786.4,767.6,769.4,0,2016-01-04,951550
668,775.85,780.85,767.2,779.0,0,2016-01-05,2912093
669,777.95,790.4,761.5,781.1,0,2016-01-06,1164278
670,796.65,805.3,777.0,777.0,0,2016-01-07,1506742
671,780.75,810.0,775.55,800.65,0,2016-01-08,1699063
672,786.25,792.95,775.1,778.0,0,2016-01-11,735191
673,784.35,802.0,782.0,791.1,0,2016-01-12,986163
674,786.8,789.85,774.3,780.0,0,2016-01-13,597371
675,806.45,811.0,789.0,789.0,0,2016-01-14,2052551
676,805.25,819.85,802.0,814.95,0,2016-01-15,1321001
677,814.05,819.35,802.15,802.15,0,2016-01-18,1075581
678,844.05,846.0,819.35,821.0,0,2016-01-19,2085481
679,863.5,875.0,851.4,853.0,0,2016-01-20,1836462
680,868.65,874.8,853.65,867.0,0,2016-01-21,1104403
681,850.75,871.9,846.1,870.0,0,2016-01-22,1688304
682,840.25,853.9,835.05,851.0,0,2016-01-25,1180400
683,860.2,871.9,850.0,850.0,0,2016-01-27,2062806
684,862.95,867.85,848.15,867.85,0,2016-01-28,668675
685,859.75,886.5,856.1,861.9,0,2016-01-29,1535948
686,855.85,870.5,852.35,863.0,0,2016-02-01,772942
687,865.2,869.5,851.25,856.05,0,2016-02-02,630572
688,875.2,881.85,862.55,868.15,0,2016-02-03,1228862
689,854.45,888.1,851.0,879.05,0,2016-02-04,1497335
690,888.35,895.95,844.0,864.0,0,2016-02-05,4650708
691,859.2,892.75,856.1,892.5,0,2016-02-08,1757469
692,877.8,880.0,859.2,861.8,0,2016-02-09,937554
693,867.4,877.0,863.0,873.9,0,2016-02-10,784968
694,867.45,882.2,856.2,874.9,0,2016-02-11,1342667
695,883.35,888.9,863.35,865.0,0,2016-02-12,1005543
696,881.1,890.0,874.55,874.55,0,2016-02-15,935033
697,913.55,916.0,881.65,887.85,0,2016-02-16,2422599
698,912.85,921.75,903.6,921.75,0,2016-02-17,1271276
699,875.1,911.0,872.6,911.0,0,2016-02-18,1291032
700,875.8,882.5,868.0,881.1,0,2016-02-19,707018
701,860.9,880.65,858.45,876.8,0,2016-02-22,1364745
702,875.4,878.0,859.45,868.7,0,2016-02-23,907558
703,868.6,883.85,862.15,879.9,0,2016-02-24,827168
704,865.75,882.0,861.8,880.0,0,2016-02-25,1090544
705,860.6,878.0,857.5,868.0,0,2016-02-26,971872
706,856.9,868.5,851.0,860.6,0,2016-02-29,1068002
707,861.5,868.0,855.1,860.9,0,2016-03-01,666359
708,839.3,866.9,828.7,866.9,0,2016-03-02,1897747
709,842.35,847.15,838.2,845.0,0,2016-03-03,1435985
710,860.45,864.75,844.6,845.95,0,2016-03-04,1170823
711,863.65,875.6,860.45,860.65,0,2016-03-08,1332731
